Country name,PR % change,CL % change,A % change,B % change,C % change,D % change,E % change,F % change,G % change,Total % change,Happiness % change,Log GDP per capita % change,Social support % change,Healthy life expectancy at birth % change,Freedom to make life choices % change,Generosity % change,Perceptions of corruption % change
Afghanistan,0.9072799131715217,0.15515220794925466,1.3611111111111112,1.0277777777777777,0.6944444444444444,0.17888888888888888,0.10250000000000001,1.0,0.1111111111111111,0.41214610676861396,0.4681189567459922,0.0015616494909465382,0.30420530787573397,0.00025161872005795136,0.24415225344693578,15.358684089625857,0.1061560209408158
Albania,0.019643994429047337,0.0012824621959237345,0.015625,0.09591715976331361,0.027777777777777776,0.0,0.02797067901234568,0.0,0.0,0.004922607040043223,0.018580740544384907,0.00018978060031675322,0.039095308316131595,3.425597486338275e-05,0.054911510592858356,322.78986378672136,0.006458087082179608
Algeria,0.008264462809917356,0.010280555555555555,0.0625,0.0,0.0,0.02040816326530612,0.10250000000000001,0.04000000000000001,0.0,0.004276534143068993,0.028325690211097626,6.096248114273509e-05,0.013561300719139573,1.1374934798706231e-05,0.489014242703962,204582.442977426,0.009846564297555345
Angola,0.0,0.0027700831024930744,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0011111111111111111,0.0013057664964939658,1.2921229433152305e-06,0.0020945782178984117,0.00013967885601651227,0.007308737282884157,0.36504272450638237,0.00047008162253985047
Argentina,0.005945656453967531,0.0016670140335045582,0.0,0.009546485260770975,0.1111111111111111,0.00510204081632653,0.0,0.008264462809917356,0.011019200579640141,0.0021723381992516826,0.014174280644867877,0.000275285212086928,0.0036196409345647714,1.0362142137934208e-05,0.03687873175504399,90.45128518119031,0.0030918751093380885
Armenia,0.14340879984221017,0.005518617151954088,0.3177777777777778,0.25145124716553285,0.1111111111111111,0.015625,0.027777777777777776,0.06777777777777778,0.010000000000000002,0.02368475693762793,0.04229861526389554,0.0003312644567873023,0.035192167883254,0.00011185123007965772,0.12160302925174021,0.07494439727096903,0.07145343401069058
Australia,0.0012824621959237345,0.0006050521719113061,0.0,0.008350694444444445,0.0,0.00390625,0.0,0.0,0.0044444444444444444,0.0006355293825078817,0.0006725271411854643,2.2377662712917854e-05,0.0021579832865461675,1.0426408872400446e-05,0.0046972090124850355,1.2537228902557942,0.12368179400953382
Austria,0.0006925207756232686,0.0006050521719113061,0.0,0.0,0.008264462809917356,0.008350694444444445,0.0,0.0,0.0,0.00033248365016481024,0.008330985355640932,7.588083028137044e-05,0.01419456601640191,2.5888899226925205e-05,0.024700514450265203,628.5261219018498,0.05603133340259789
Azerbaijan,0.24138888888888888,0.08326803776931288,1.0,0.1111111111111111,1.25,0.1736111111111111,0.25,0.4236111111111111,0.048185941043083894,0.0931324296879099,0.003912803387326016,2.6047999201355387e-05,0.02036177828605833,5.5515356409723186e-05,0.029714854813500755,0.07560401948286222,0.06736091441161005
Bahrain,0.5677777777777777,0.027777777777777776,0.1111111111111111,1.0,0.1111111111111111,0.1111111111111111,0.25,0.0,0.0,0.04804898116654069,0.02459780448232008,1.5698999293996412e-05,0.002192281261720793,3.0439934495696172e-05,0.014440284157962205,5.293707837156305,0.0
Bangladesh,0.04691373655594441,0.013915803627277814,0.17101536911060722,0.046235141822263036,0.04000000000000001,0.048378842277651796,0.048185941043083894,0.06777777777777778,0.0,0.020231402319001873,0.10302305513480846,0.0003520275252305619,0.18384150237536037,0.00016273560001609647,0.05987622765653824,1596.9856182245087,0.08174807390739927
Belarus,0.13027777777777777,0.11811308349769888,0.0,0.1736111111111111,1.0,0.1111111111111111,4.0,1.0,0.16000000000000003,0.08863053064363,0.03048381666323792,4.798707466844471e-05,0.005591307051480148,0.00019918928175305115,0.020737199630511818,1.5104473531559222,0.06988383576137508
Belgium,0.0006250000000000001,0.00127612062582563,0.0,0.0,0.006944444444444444,0.0,0.0,0.020565685840411116,0.0,0.00032559148865257426,0.0018036322389822898,6.923304706360808e-05,0.010947463281136896,4.225647247427521e-05,0.018225868175346327,463.13440383567786,0.1007363924396232
Belize,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benin,0.15634007778386838,0.00807071725813479,0.3731558641975309,0.16390625000000003,0.09725765306122448,0.0044444444444444444,0.06755688195082135,0.021126067017675408,0.0,0.03807131100410201,0.14188168972892043,0.00011158485518544532,0.17219677486697327,0.00025335250579532146,0.02458132049765089,63.44374085113068,0.09492387408380291
Bhutan,0.07565567549333782,0.015625,0.0625,0.0625,0.09397833207357016,0.015625,0.1111111111111111,0.04000000000000001,0.0,0.03861035166929651,0.013662898988908165,6.166331912476467e-05,0.007005264499477033,1.6679219021751975e-05,0.0009034190739982886,0.059585458855344095,0.03655878457538545
Bolivia,0.019068652478827438,0.004542503747170272,0.11076446280991736,0.008264462809917356,0.0,0.0,0.03797067901234568,0.02040816326530612,0.012345679012345678,0.007111031276635256,0.009328748798432032,0.00022366537523185254,0.011012335563743357,6.0042872354506596e-05,0.003069814639605678,12.846036502691215,0.01897705733877697
Bosnia and Herzegovina,0.016362880766412912,0.0037381672902908427,0.03603316326530612,0.018264462809917358,0.06777777777777778,0.0,0.0,0.05562500000000001,0.0,0.005582352737752922,0.03539943118145537,0.00020031686917887674,0.09490416714696012,3.3291516237294103e-06,0.3359818783468986,36.697220352263344,0.007127302545170249
Botswana,0.0,0.0009664169525543186,0.0,0.0,0.0,0.00591715976331361,0.0,0.006944444444444444,0.0,0.0003702675151098617,0.010067176559234281,0.000103256290331227,0.007912548793630113,0.00024927761412604446,0.00989633497613025,1.8539960111901541,0.05917911997974512
Brazil,0.005824788419623346,0.0037959908524609893,0.008264462809917356,0.0,0.09027777777777778,0.009546485260770975,0.010000000000000002,0.02234567901234568,0.00591715976331361,0.0026095766594440295,0.012126652986809462,8.755211793969691e-05,0.011603436109595307,6.271730884531367e-05,0.04195523727100257,31.53199561499588,0.011491163875630232
Bulgaria,0.013731123581995214,0.0023443937975799528,0.018264462809917358,0.0044444444444444444,0.0640038422776518,0.00510204081632653,0.0,0.008264462809917356,0.023473370064279155,0.0024857039426991667,0.03483404901033562,0.00016850393165121914,0.015575326645801033,2.5057304021291683e-05,0.05926095001868612,74.68023391352922,0.0084566462527368
Burkina Faso,2.00830135975959,0.02684196047647938,4.387777777777778,0.3248456790123457,25.5625,0.03468783963289458,0.02797067901234568,0.08421910430839002,0.04359567901234568,0.13215794101629988,0.09357907138594906,0.00010126788838737303,0.03502656010605697,0.00042510038665402865,0.07517386112096444,12399.394703130485,0.04507876312755216
Burundi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,0.21838791960004084,0.007267573696145125,0.6736111111111112,0.2847222222222222,0.1111111111111111,0.02797067901234568,0.0,0.25,0.0,0.026214967424463526,0.05016061756394295,0.00032486805076209236,0.02384542160710072,0.00013834212993442006,0.0009161970177170778,105.07965563889981,0.0057773983974524585
Cameroon,0.10582404257999495,0.06760348322520526,0.6944444444444444,0.0,0.3611111111111111,0.0881859410430839,0.1111111111111111,1.25,0.0625,0.04978796816095032,0.054180404275595666,3.626186648942482e-05,0.04592568539567193,0.0012510166382855758,0.04603763309171937,48.295446052322085,0.01111640290969041
Canada,0.0012824621959237345,0.0005845389324278117,0.0,0.0,0.0152089072543618,0.00390625,0.008264462809917356,0.0,0.0,0.00020615368702655564,0.004164061023210513,6.311823491373308e-05,0.00148276821224594,4.874975550613799e-06,0.009053766585047675,11.271353811445826,0.08914869779352572
Central African Republic,9.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18367346938775508,0.08449095695733978,1.4543362217821839e-05,0.010268192178475148,0.00015105603983255636,0.0011535939335039077,1.1815195243435377,0.001259908556617053
Chad,0.10250000000000001,0.015625,0.3611111111111111,0.0,0.0,0.02040816326530612,0.10250000000000001,0.25,0.0,0.015353993449231546,0.08720365168641105,0.0002557867682376343,0.06673614418805641,0.00033162617963236905,0.12670475076621673,16.308350489684912,0.016861603757621597
Chile,0.0020804431614666525,0.011980320726372113,0.0,0.0,0.0252089072543618,0.008350694444444445,0.05430670339761249,0.009546485260770975,0.009546485260770975,0.0032568157885107573,0.013523660883911099,0.0001635780727049581,0.005203867707318712,4.584212153723006e-05,0.13224730581972724,21.035062604564967,0.02463805832308264
China,,0.03179705215419501,0.0,1.0,0.25,0.4236111111111111,0.1111111111111111,0.0,0.0,0.07599373221375733,0.01747803395468133,0.0003149440227958254,0.01606272905615846,4.9667161241786406e-05,0.011953274913188946,1.8397348264661355,0.0
Colombia,0.0026472523165644857,0.003955048500189291,0.0,0.010000000000000002,0.02040816326530612,0.0,0.06777777777777778,0.03603316326530612,0.010000000000000002,0.0017279250929703623,0.03446978249584497,0.00024385434628816806,0.022024691226871153,6.62131051205573e-05,0.014570251853795613,3.2074779957588686,0.013088006018738836
Comoros,0.015625,0.004162330905306971,0.012345679012345678,0.03305785123966942,0.0,0.0,0.02040816326530612,0.015625,0.0,0.008264462809917356,0.02561173343928546,2.4556951091212376e-08,0.00029714756348286924,8.88065944127824e-06,0.0015312778193041204,0.010705358531424505,0.0015774551595725522
Congo (Brazzaville),0.40818594104308387,0.053099377073306205,1.0,0.1111111111111111,1.1111111111111112,0.03603316326530612,0.31777777777777777,0.25,0.048185941043083894,0.08105930503614667,0.12632284153396198,0.0006336816037020626,0.036575860618716996,0.00033476630996703827,0.12104449531639762,7.172084958225762,0.015008733061811344
Congo (Kinshasa),0.308641975308642,0.21051782024793386,1.0,0.0625,0.25,0.02040816326530612,0.0,0.0,16.04,0.1201,0.04111877405766936,9.226069941424515e-05,0.07116381428405447,0.00031795071610235943,0.04914001004063281,46.667890354126456,0.021785477950808582
Costa Rica,0.001422980965542918,0.0,0.0,0.0,0.018264462809917358,0.0,0.0,0.0,0.0,0.00024421515264006106,0.02534865421616081,0.00012073183296030797,0.016244309637562144,1.0521020717519795e-05,0.010673952052454718,710.565821365718,0.02021407308805351
Cote d'Ivoire,0.18840342264756615,0.138910487426217,0.18941043083900228,0.6801658163265306,0.10250000000000001,0.11790353025201511,0.2706859410430839,0.10250000000000001,0.2777777777777778,0.14948627348928542,0.08083717244325374,0.00022816858199515127,0.05272497801664218,0.0010586167624399897,0.016211340293119665,15.849345355871824,0.022363977213725315
Croatia,0.0015020651281912544,0.0004,0.0,0.0044444444444444444,0.012345679012345678,0.00510204081632653,0.0,0.0,0.0,0.0004025342904410485,0.050253966269285306,0.000477430330427365,0.09250868145474705,5.2070610627089306e-05,0.2586576161993391,4384.008399427446,0.01510961595140401
Cyprus,0.001422980965542918,0.0006494560634171024,0.008264462809917356,0.00390625,0.018264462809917358,0.0,0.0152089072543618,0.0,0.0,0.00046256143548615306,0.015024831067140476,0.0002475674700963814,0.014078983767996591,6.377310423254577e-05,0.08015244772242373,31.668886173399034,0.012730068759762465
Czech Republic,0.0021155017411661867,0.0003077870113881194,0.0,0.0,0.026528925619834713,0.00390625,0.0,0.0,0.0,0.0004479534114407316,0.004435975440553376,0.0001005034222255866,0.004273825746156858,2.278474400526444e-05,0.01697396010998224,5.533492765920935,0.004448616622102049
Denmark,0.0,0.00029726516052318666,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.0,0.00010412328196584754,0.0017937206712179434,4.0815479980818174e-05,0.001009573435018011,4.1434358323760105e-05,0.002706554502268284,9.325108926956052,0.39549319970302776
Dominican Republic,0.009758968459120096,0.0026798604561768923,0.010000000000000002,0.0252089072543618,0.02797067901234568,0.0044444444444444444,0.0,0.0,0.018264462809917358,0.0036553395893703772,0.08166229338010791,0.000361060862169087,0.01578235116871959,9.73125133791533e-05,0.007610730305711182,9.442837885596628,0.028998689391890042
Ecuador,0.03008398491083676,0.017827027520909353,0.16103316326530612,0.0152089072543618,0.027777777777777776,0.028070511462119856,0.15778927311665406,0.048185941043083894,0.0,0.012215780272822477,0.02126220961754952,0.0001380864060225881,0.008229796082206062,0.0001454583941166348,0.03314006474645292,68.50754607838236,0.070463984131568
Egypt,0.3077557712899975,0.09003764187051871,1.8055555555555556,0.44472222222222224,0.4722222222222222,0.19277777777777777,0.54,0.6111111111111112,0.03603316326530612,0.13449691799456612,0.17836291005523425,7.693020753309424e-05,0.15808316441389725,0.00011300898117242374,0.12724407926831152,1.877203822979991,0.2194404143328329
El Salvador,0.029327815158229877,0.014720557068143163,0.046042240587695134,0.011019200579640141,0.18595679012345678,0.046944444444444455,0.0,0.048378842277651796,0.058378842277651805,0.015441549218917858,0.06438384854497325,0.00023706225686307724,0.03791694174227076,0.00022180514810582494,0.044450540567969335,0.6675798343599549,0.06861296050924644
Estonia,0.0006574621959237343,0.0,0.0,0.0,0.006944444444444444,0.0,0.0,0.0,0.0,0.00011080332409972299,0.010725367338867132,0.00012374290211405965,0.0017873786255688216,0.00010852717447791055,0.013286478982692513,6.260577879696372,0.175470767130391
Eswatini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019201722030349855,4.332122543048434e-06,0.0006700772004224372,0.0002633208937728564,0.025462927160120285,0.005275766403027793,0.0020264641762902406
Ethiopia,0.9298469387755102,0.35215794306703396,1.0,,0.0625,1.1111111111111112,,0.1111111111111111,0.04000000000000001,0.4773076331178825,0.023158681598447004,0.0004249661119439576,0.03736112248819117,0.000494382206815826,0.03347915876579859,1551.818720094786,0.11975646610108942
Finland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018192347776180313,2.9742879243617723e-05,0.0017393971065687583,2.737521948796501e-05,0.0018862505823872278,880.8837247853237,0.16619047654673832
France,0.0,0.005650413243422707,0.0,0.0,0.0,0.0044444444444444444,0.0152089072543618,0.017777777777777778,0.0044444444444444444,0.002017068338235629,0.002302655387278044,0.00010922676406619055,0.010377324730389256,1.7410168945827164e-05,0.015454807815713166,1.0843615538358706,0.010525919812872698
Gabon,0.3248456790123457,0.04777286088027086,1.0,0.1736111111111111,0.3611111111111111,0.03797067901234568,0.0625,0.25,0.0,0.08651824498317805,0.04080233105183731,3.069439882858648e-05,0.041261689606362596,0.000362332303830783,0.22504143185033187,0.21460062768366955,0.030555747687305363
Georgia,0.012892903384603846,0.005932381684172256,0.0640038422776518,0.04061014182226304,0.0,0.0252089072543618,0.03603316326530612,0.02040816326530612,0.018264462809917358,0.005383759861668161,0.022628682618068163,0.0003923685322306435,0.05276527004361368,3.110568737768127e-05,0.15197318996448422,0.20454620634700688,0.27256480314823955
Germany,0.0,0.0006266645624085276,0.0,0.0,0.0,0.0044444444444444444,0.0,0.0044444444444444444,0.0,0.00021931026854416744,0.009453347969611533,3.046371839772779e-05,0.008510983907983171,5.618536889345889e-05,0.036600951348540724,22.30061805078147,0.10566599565429977
Ghana,0.0015020651281912544,0.002736057424473348,0.0,0.009546485260770975,0.0,0.0,0.008264462809917356,0.0152089072543618,0.010000000000000002,0.0008817663026787432,0.15985899275811868,0.00011083696573435176,0.047593164103499355,0.00042077606882434465,0.1284396937012039,5905.3026638822885,0.012690026473410292
Greece,0.0015879314688838496,0.001634988418136362,0.0,0.0,0.02797067901234568,0.0,0.0152089072543618,0.010000000000000002,0.00591715976331361,0.0011017656035777338,0.054830123790302665,0.00020783605024602504,0.09354575348454847,2.4427666424609848e-05,0.3261896645409398,1.1995269322555164,0.05914892339457995
Guatemala,0.003626470279353077,0.009730261633038837,0.012345679012345678,0.0,0.04000000000000001,0.022153351698806244,0.02040816326530612,0.11596371882086168,0.0,0.0051988831464717476,0.014201597205532799,2.9446790030332623e-05,0.007422155248647611,8.392448722674406e-05,0.00678926773348552,85.24843462673226,0.0029751045156608193
Guinea,0.1176957057332737,0.013650204664625923,0.6702777777777778,0.015625,0.3611111111111111,0.030610141822263036,0.06777777777777778,0.0,0.04000000000000001,0.024677097125522934,0.16376836923149415,0.00024919952769038913,0.09670617826417797,0.0005188741097989192,0.05365153681031508,110.67436566667867,0.03672344826799061
Haiti,0.037475111083184263,0.003336111111111111,0.5469444444444445,0.02797067901234568,0.10250000000000001,0.0,0.04000000000000001,0.0,0.04000000000000001,0.007172716304733851,0.058377736445230054,4.126707257456531e-06,0.06275775140326185,0.02638939393849574,0.5354326623511316,0.15304734133215134,0.08413249294609787
Honduras,0.02869609452481105,0.02298800331963844,0.048185941043083894,0.04359567901234568,0.2361111111111111,0.018264462809917358,0.13027777777777777,0.1841326530612245,0.012345679012345678,0.013344347586867358,0.04002645682874174,3.697804873879677e-05,0.019466029938572008,0.0002537573213462666,0.40956651690255563,69.30614298042208,0.00722397805392555
Hong Kong,0.008350694444444445,0.01735384603012109,0.0,0.03603316326530612,0.0,0.03777777777777778,0.0625,0.03867262607522348,0.0,0.008579397493664305,0.004772140244064563,8.299154451340076e-05,0.0026125664630469183,0.0,0.005085414865487437,6.59153723493609,0.015912235964747175
